observation_date,GDPDEF
1947-01-01,11.425
1948-01-01,12.065
1949-01-01,12.046
1950-01-01,12.189
1951-01-01,13.059
1952-01-01,13.285
1953-01-01,13.448
1954-01-01,13.571
1955-01-01,13.799
1956-01-01,14.270
1957-01-01,14.744
1958-01-01,15.078
1959-01-01,15.287
1960-01-01,15.495
1961-01-01,15.659
1962-01-01,15.850
1963-01-01,16.031
1964-01-01,16.276
1965-01-01,16.573
1966-01-01,17.037
1967-01-01,17.532
1968-01-01,18.277
1969-01-01,19.176
1970-01-01,20.189
1971-01-01,21.211
1972-01-01,22.126
1973-01-01,23.340
1974-01-01,25.447
1975-01-01,27.793
1976-01-01,29.327
1977-01-01,31.145
1978-01-01,33.328
1979-01-01,36.106
1980-01-01,39.373
1981-01-01,43.098
1982-01-01,45.759
1983-01-01,47.541
1984-01-01,49.262
1985-01-01,50.821
1986-01-01,51.847
1987-01-01,53.128
1988-01-01,55.001
1989-01-01,57.161
1990-01-01,59.305
1991-01-01,61.307
1992-01-01,62.703
1993-01-01,64.190
1994-01-01,65.560
1995-01-01,66.937
1996-01-01,68.160
1997-01-01,69.337
1998-01-01,70.115
1999-01-01,71.107
2000-01-01,72.718
2001-01-01,74.360
2002-01-01,75.514
2003-01-01,77.000
2004-01-01,79.070
2005-01-01,81.551
2006-01-01,84.069
2007-01-01,86.346
2008-01-01,88.016
2009-01-01,88.555
2010-01-01,89.629
2011-01-01,91.478
2012-01-01,93.184
2013-01-01,94.767
2014-01-01,96.417
2015-01-01,97.315
2016-01-01,98.238
2017-01-01,99.995
2018-01-01,102.288
2019-01-01,103.975
2020-01-01,105.362
2021-01-01,110.157
2022-01-01,118.012
2023-01-01,122.382
2024-01-01,125.422
2025-01-01,
