year,MARKUP_spec1
1955,1.229798
1956,1.2133273
1957,1.2092865
1958,1.2128562
1959,1.2285552
1960,1.2163494
1961,1.2590665
1962,1.2743175
1963,1.2935345
1964,1.3087909
1965,1.3107231
1966,1.3045046
1967,1.3003914
1968,1.3059965
1969,1.3108989
1970,1.2992053
1971,1.2935677
1972,1.2909173
1973,1.2874576
1974,1.2587302
1975,1.2467451
1976,1.2430463
1977,1.2340784
1978,1.2430128
1979,1.2028599
1980,1.1843179
1981,1.1884799
1982,1.2152845
1983,1.2416844
1984,1.2552427
1985,1.2685736
1986,1.3021944
1987,1.3081936
1988,1.3468422
1989,1.342862
1990,1.3374562
1991,1.3508216
1992,1.3699567
1993,1.3623779
1994,1.3510886
1995,1.3660139
1996,1.3696159
1997,1.3751001
1998,1.3951179
1999,1.4064716
2000,1.4004239
2001,1.3732164
2002,1.356985
2003,1.3765496
2004,1.3766307
2005,1.3745856
2006,1.3580432
2007,1.3775028
2008,1.353574
2009,1.3907793
2010,1.4128447
2011,1.3828882
2012,1.374455
2013,1.3769002
2014,1.3712567
2015,1.378817
2016,1.4162362
2017,1.3878466
2018,1.3571969
2019,1.3542702
2020,1.4005905
2021,1.4527879
2022,1.4184095
2023,1.4274735
2024,1.5055863
