year,MARKUP10_AGG_limited
1955,1.229407
1956,1.2318429
1957,1.2444797
1958,1.25244
1959,1.2535241
1960,1.2541654
1961,1.2494634
1962,1.2587498
1963,1.254253
1964,1.2481606
1965,1.1838768
1966,1.1786844
1967,1.1499375
1968,1.149242
1969,1.1490473
1970,1.158197
1971,1.1561372
1972,1.159175
1973,1.1674337
1974,1.1589248
1975,1.1015606
1976,1.1212344
1977,1.1054069
1978,1.102924
1979,1.1146342
1980,1.09412
1981,1.1347561
1982,1.1715697
1983,1.2235248
1984,1.2276411
1985,1.2332493
1986,1.2703681
1987,1.2721424
1988,1.3140463
1989,1.3161724
1990,1.3105748
1991,1.3400185
1992,1.3644021
1993,1.3903693
1994,1.3656372
1995,1.3904557
1996,1.3840038
1997,1.4173208
1998,1.4573851
1999,1.4533114
2000,1.4428971
2001,1.4018657
2002,1.3644028
2003,1.3705878
2004,1.375435
2005,1.3803837
2006,1.3676645
2007,1.3874755
2008,1.3677497
2009,1.407146
2010,1.439561
2011,1.4140602
2012,1.4004235
2013,1.4082752
2014,1.39771
2015,1.3832474
2016,1.4190084
2017,1.3793498
2018,1.3395954
2019,1.3360147
2020,1.3867989
2021,1.4629394
2022,1.4231541
2023,1.4105188
2024,1.484244
