Company Name,NAICS,2-Digit Industry,Markup Growth,PPI Growth
XP INC,523150,Finance and Insurance,0.7757991074859083,-9.203731695331175
FUTU HOLDINGS LIMITED,523150,Finance and Insurance,4.702350655721954,-9.203731695331175
INTERACTIVE BROKERS GROUP,523150,Finance and Insurance,2.9428732960476767,-9.203731695331175
MORGAN GROUP HOLDING CO,523150,Finance and Insurance,2.9419858889699446,-10.685216941497288
SIDECHANNEL INC,513210,Information,3.579556973957976,6.448698900335925
ISIGN MEDIA SOLUTIONS INC,519130,Information,30.55500816525809,-0.4416699595061413
SCHOLASTIC CORP,513130,Information,0.732791605059524,-6.1006559086007055
WILEY (JOHN) & SONS  -CL A,513120,Information,1.4205646981745534,-6.506541665572307
LIVE CURRENT MEDIA INC,513210,Information,-11.414616006600763,-8.109397001777797
GL BRANDS INC,511120,Information,79.29675337719328,-0.3108114043701593
AWARE INC,513210,Information,2.3870806748025553,-7.390422078001835
MOBIO TECHNOLOGIES INC,519130,Information,-34.770040084941634,0.0548644764742922
ZOOMPASS HOLDINGS INC,519130,Information,-47.3464483911528,3.395176714677594
ALGOMA STEEL GROUP INC,331110,Manufacturing,-4.387360219696001,-5.2704306877311975
STELLAR BIOTECHNOLOGIES INC,325414,Manufacturing,35.93085381364147,0.6087405738534946
ANDEAVOR,324110,Manufacturing,2.869438548443104,8.688787161080969
SPARTON CORP,334419,Manufacturing,0.5013168338608098,6.290282332627362
VIRAX BIOLABS GROUP LTD,325413,Manufacturing,-2.695008751806116,5.131389661633667
GCP APPLIED TECHNOLOGIES INC,325194,Manufacturing,-0.4677046467427281,5.934568745136226
808 RENEWABLE ENERGY CORP,336411,Manufacturing,-35.13644477254022,-0.6522804601785337
AKERS BIOSCIENCES INC,325413,Manufacturing,-15.885478613420078,-22.143226876308432
CATHETER PRECISION INC,334510,Manufacturing,-30.23922874397901,-0.3516504506355877
COMPUGEN LTD,325414,Manufacturing,-30.849007477594668,-0.2088462925673329
AURA SYSTEMS INC,335312,Manufacturing,57.6870917311876,-0.3666533276546313
BIOCARDIA INC,325414,Manufacturing,43.48288923035148,0.0944055249998188
MICROVISION INC,334419,Manufacturing,33.32471587748225,1.0199747011751858
STAR NAVIGATION SYS GRP LTD,3364,Manufacturing,46.491717900579445,-0.1225466164038069
ABATTIS BIOCEUTICALS CORP,325412,Manufacturing,38.53366050735807,-0.3094286055803419
FIBROCELL SCIENCE INC,325414,Manufacturing,-85.65574277574989,0.842269536433804
INDUSTRIAS BACHOCO SAB DE CV,311615,Manufacturing,-0.1305382474550254,-10.945944439058453
NORBORD INC,321219,Manufacturing,6.761901681234739,5.865598830072694
BIOFRONTERA AG,325412,Manufacturing,37.70257261516012,-0.0739687355515217
AVON PRODUCTS,325620,Manufacturing,0.3605574018243684,-6.459365795678473
MHP S.E,311615,Manufacturing,0.4030512384653129,-7.419877180626633
PALLADYNE AI CORP,333998,Manufacturing,1.736643483334599,-6.101453559893377
REX ENERGY CORP,211111,"Mining, Quarrying, and Oil and Gas Extraction",2.812484487979217,9.06380007476304
GASTAR EXPLORATION INC,211,"Mining, Quarrying, and Oil and Gas Extraction",-82.22899506423724,9.781129927396105
RESOLUTE ENERGY CORP,211111,"Mining, Quarrying, and Oil and Gas Extraction",-9.569133590257715,6.340026283970057
MARQUEE ENERGY LTD,2111,"Mining, Quarrying, and Oil and Gas Extraction",11.500425150951909,9.781129927396105
PALADIN ENERGY LTD,212290,"Mining, Quarrying, and Oil and Gas Extraction",1.0840149539443231,5.533534342966995
NEO PERFORMANCE MATERLAS INC,212390,"Mining, Quarrying, and Oil and Gas Extraction",0.1427290227426159,-5.589911799901448
WILDHORSE RES DVLPT,211120,"Mining, Quarrying, and Oil and Gas Extraction",-4.996219785329603,-8.168965939671013
ZARGON OIL & GAS LTD,2111,"Mining, Quarrying, and Oil and Gas Extraction",-18.983352187287295,-6.518225648856479
CANADIAN SPIRIT RESOURCES,2111,"Mining, Quarrying, and Oil and Gas Extraction",-42.15289876204512,-1.0905836745789044
BONAVISTA ENERGY CORP,2111,"Mining, Quarrying, and Oil and Gas Extraction",-9.435777951370172,-6.518225648856479
SAMSON OIL & GAS LTD,211120,"Mining, Quarrying, and Oil and Gas Extraction",-4.0308721379521355,-5.637734432009989
DOMMO ENERGIA SA,2111,"Mining, Quarrying, and Oil and Gas Extraction",-17.39318344811417,-8.316304114278516
PETROTEQ ENERGY INC,211120,"Mining, Quarrying, and Oil and Gas Extraction",121.37663233800173,0.9917653669631044
ALVOPETRO ENERGY LTD,2111,"Mining, Quarrying, and Oil and Gas Extraction",31.71696406064224,3.4787136199666557
PARSLEY ENERGY INC,211120,"Mining, Quarrying, and Oil and Gas Extraction",-4.777190453078994,-5.637734432009989
SISECAM RESOURCES LP,212390,"Mining, Quarrying, and Oil and Gas Extraction",-0.2974217678748392,-7.365056054354291
WOLF ENERGY SERVICES INC,213112,"Mining, Quarrying, and Oil and Gas Extraction",115.52631494819413,1.5810002668792622
JONES ENERGY INC,211120,"Mining, Quarrying, and Oil and Gas Extraction",-78.80691935802253,-8.168965939671013
TOSCANA ENERGY INCOME CORP,2111,"Mining, Quarrying, and Oil and Gas Extraction",-11.854985500781437,-6.518225648856479
NOBLE ENERGY INC,2111,"Mining, Quarrying, and Oil and Gas Extraction",-3.5106171754075155,-6.518225648856479
USA COMPRESSION PRTNRS -OLD,213112,"Mining, Quarrying, and Oil and Gas Extraction",41.52024039815312,-0.5970116869990938
RAGING RIVER EXPLORATION INC,2111,"Mining, Quarrying, and Oil and Gas Extraction",10.010299659704746,9.781129927396105
TORCHLIGHT ENERGY RESOURCES,211120,"Mining, Quarrying, and Oil and Gas Extraction",-37.02438968957078,-6.863507692619386
LILIS ENERGY INC,211120,"Mining, Quarrying, and Oil and Gas Extraction",-26.17130770780912,-5.637734432009989
CAMBER ENERGY INC -OLD,211120,"Mining, Quarrying, and Oil and Gas Extraction",-60.77748234878857,5.477804406158193
CARBON ENERGY CORP,211120,"Mining, Quarrying, and Oil and Gas Extraction",-14.495826367080822,-6.863507692619386
GREENFIELDS PETROLEUM CORP,2111,"Mining, Quarrying, and Oil and Gas Extraction",-5.190395651648771,-8.316304114278516
MID-CON ENERGY PARTNERS -LP,211120,"Mining, Quarrying, and Oil and Gas Extraction",6.356872015291692,-5.637734432009989
WENTWORTH RESOURCES PLC,211120,"Mining, Quarrying, and Oil and Gas Extraction",-13.757738924262986,-5.48861684944052
GRIZZLY ENERGY LLC,211130,"Mining, Quarrying, and Oil and Gas Extraction",-37.36885892224565,-5.37579789532524
EXCO RESOURCES INC,211130,"Mining, Quarrying, and Oil and Gas Extraction",7.913841046678538,25.408804382535383
CEQUENCE ENERGY LTD,2111,"Mining, Quarrying, and Oil and Gas Extraction",-0.2517511746692236,-8.316304114278516
PAINTED PONY ENERGY LTD,2111,"Mining, Quarrying, and Oil and Gas Extraction",-9.045243325022067,-6.518225648856479
CHAPARRAL ENERGY INC,211120,"Mining, Quarrying, and Oil and Gas Extraction",-38.859792998151086,-6.863507692619386
WILLIAMS PARTNERS LP,211111,"Mining, Quarrying, and Oil and Gas Extraction",-4.264226998190157,9.06380007476304
CASPIAN ENERGY INC,2111,"Mining, Quarrying, and Oil and Gas Extraction",98.8070762007074,9.781129927396105
PETRO RIVER OIL CORP,211120,"Mining, Quarrying, and Oil and Gas Extraction",-43.40584500646407,5.477804406158193
HIGHPOINT RESOURCES CORP,2111,"Mining, Quarrying, and Oil and Gas Extraction",-9.090659096549436,-6.518225648856479
TRULEUM INC,2111,"Mining, Quarrying, and Oil and Gas Extraction",30.517373139845084,6.130917026351135
OVINTIV EXPLORATION INC,211111,"Mining, Quarrying, and Oil and Gas Extraction",-0.2190436855549316,6.340026283970057
TRANSATLANTIC PETROLEUM LTD,211120,"Mining, Quarrying, and Oil and Gas Extraction",-4.3515082784170485,-5.637734432009989
TENGASCO INC,211120,"Mining, Quarrying, and Oil and Gas Extraction",-6.040396478503373,-5.637734432009989
IRON BRIDGE RESOURCES INC,2111,"Mining, Quarrying, and Oil and Gas Extraction",-16.6179016232186,9.781129927396105
LARGO INC,212290,"Mining, Quarrying, and Oil and Gas Extraction",-5.000522176438205,5.052604944976857
BLACKPEARL RESOURCES INC,2111,"Mining, Quarrying, and Oil and Gas Extraction",27.723530262838068,7.711412770924331
ENERGY FUELS INC,212290,"Mining, Quarrying, and Oil and Gas Extraction",4.050351458212242,5.052604944976857
STRATEGIC OIL & GAS LTD,2111,"Mining, Quarrying, and Oil and Gas Extraction",-55.531968791874384,7.711412770924331
COMSTOCK RESOURCES INC -OLD,211111,"Mining, Quarrying, and Oil and Gas Extraction",0.304061147206669,9.06380007476304
LINN ENERGY INC,211111,"Mining, Quarrying, and Oil and Gas Extraction",63.794650126414766,6.340026283970057
WPT INDUSTRIAL REIT,531120,Real Estate and Rental and Leasing,187.00426661213984,0.1322050481675107
ERA GROUP INC,481211,Transportation and Warehousing,-0.4208472924729811,-8.726446444047987
