year,census32,censusMan
1974,1.332089844,
1975,1.313341939,
1976,1.27748526,
1977,1.265524717,1.54
1978,1.258766402,
1979,1.252130727,
1980,1.21851378,
1981,1.21505923,
1982,1.195655107,1.59
1983,1.19997921,
1984,1.230081719,
1985,1.239890843,
1986,1.255994528,
1987,1.315497677,1.65
1988,1.325066771,
1989,1.367692841,
1990,1.349971408,
1991,1.273398742,
1992,1.324338842,1.82
1993,1.354619789,
1994,1.404710127,
1995,1.3935853,
1996,1.386956624,
1997,1.404829619,1.8
1998,1.442023581,
1999,1.421904653,
2000,1.401884133,
2001,1.380361657,
2002,1.442477549,1.75
2003,1.459725332,
2004,1.466311607,
2005,1.441557633,
2006,1.440428875,
2007,1.404727076,1.87
2008,1.36303069,
2009,1.391122043,
2010,1.330883256,
2011,1.324668806,
2012,1.32770476,1.74
2013,1.337197107,
2014,1.38779728,
2015,1.462190096,
2016,1.458496893,
2017,1.443474356,
